CategoryID;Code;Group;Article;Vendor;Model;Name;Description;PriceUSD;Price_ind;CategoryName;Bonus;RecommendedPrice;DDP;Warranty;Stock;Note;DayDelivery;ProductID;URL
7416;U0082746;Товары для спорта и отдыха;6101820;Lineaeffe;Top Line;Подсака Lineaeffe Top Line (6101820);;13,3;;Аксессуары для рыбалки;0;318;0;;0;;4;113744;http://brain.com.ua/Pidsaka_Lineaeffe_Top_Line_6101820-p113744.html
7416;U0082750;Товары для спорта и отдыха;6313034;Lineaeffe;Rod Pod Premium;Подставка для удилища Lineaeffe Rod Pod Premium (6313034);;63,6;;Аксессуары для рыбалки;0;1510;0;;0;;4;113748;http://brain.com.ua/Pidstavka_dlya_vudilischa_Lineaeffe_Rod_Pod_Premium_6313034-p113748.html
7416;U0082751;Товары для спорта и отдыха;6313056;Lineaeffe;Rod Pod;Подставка для удилища Lineaeffe Rod Pod (6313056);;23,92;;Аксессуары для рыбалки;0;603;0;;0;;4;113749;http://brain.com.ua/Pidstavka_dlya_vudilischa_Lineaeffe_Rod_Pod_6313056-p113749.html
7436;U0076938;Товары для спорта и отдыха;Fiberglass frame Bravo 3;Terra Incognita;Fiberglass frame Bravo 3;Каркас для палатки Terra Incognita Fiberglass frame Bravo 3;Тип каркаса - фибергласовый, совместимость - Bravo 3, вес - 1.21 кг;33,49;;Доп оборудование к палаткам;0;821,85;1;;0;;4;113821;http://brain.com.ua/Karkas_fiberglas_dlya_nametu_Terra_Incognita_Bravo_3-p113821.html
7436;U0076939;Товары для спорта и отдыха;Fiberglass frame Bravo 4;Terra Incognita;Fiberglass frame Bravo 4;Каркас для палатки Terra Incognita Fiberglass frame Bravo 4;Тип каркаса - фибергласовый, совместимость - Bravo 4;38,17;;Доп оборудование к палаткам;0;928,92;1;;0;;4;113822;http://brain.com.ua/Karkas_fiberglas_dlya_nametu_Terra_Incognita_Bravo_4-p113822.html
7436;U0076940;Товары для спорта и отдыха;Fiberglass frame Grand 5;Terra Incognita;Fiberglass frame Grand 5;Каркас для палатки Terra Incognita Fiberglass frame Grand 5;Тип каркаса - фибергласовый, совместимость - Grand 5;68,82;;Доп оборудование к палаткам;0;1670,16;1;;0;;4;113823;http://brain.com.ua/Karkas_fiberglas_dlya_nametu_Terra_Incognita_Grand_5-p113823.html
7431;U0079745;Товары для спорта и отдыха;TRC-018;Tramp;TRC-018;Термокружка Tramp TRC-018;;5,64;;Термопродукция;0;170;0;;0;;4;113885;http://brain.com.ua/Termokrujhka_Tramp_TRC-018_300_ml-p113885.html
7431;U0079746;Товары для спорта и отдыха;TRC-019;Tramp;TRC-019;Термокружка Tramp TRC-019;;7,44;;Термопродукция;0;196;0;;0;;4;113886;http://brain.com.ua/Termokrujhka_Tramp_TRC-019_400_ml-p113886.html
7431;U0079747;Товары для спорта и отдыха;TRC-020;Tramp;TRC-020;Термокружка Tramp TRC-020;;7,09;;Термопродукция;0;187;0;;0;;4;113887;http://brain.com.ua/Termokrujhka_Tramp_TRC-020_350_ml-p113887.html
7424;U0081907;Товары для спорта и отдыха;7853015/12;Lineaeffe;Fluorocarbon ARANCIO;Оснастка поплавочная Lineaeffe Fluorocarbon ARANCIO (7853015/12);;2,62;;Поплавки;0;67;0;;0;;4;113888;http://brain.com.ua/Osnaschennya_poplavochne_Lineaeffe_Fluorocarbon_ARANCIO_7853015_12-p113888.html
7424;U0081908;Товары для спорта и отдыха;7853020/10;Lineaeffe;Fluorocarbon ARANCIO;Оснастка поплавочная Lineaeffe Fluorocarbon ARANCIO (7853020/10);;2,62;;Поплавки;0;67;0;;0;;4;113889;http://brain.com.ua/Osnaschennya_poplavochne_Lineaeffe_Fluorocarbon_ARANCIO_7853020_10-p113889.html
7424;U0081909;Товары для спорта и отдыха;7852015/16;Lineaeffe;Fluorocarbon BIANKA;Оснастка поплавочная Lineaeffe Fluorocarbon BIANKA (7852015/16);;2,62;;Поплавки;0;67;0;;0;;4;113890;http://brain.com.ua/Osnaschennya_poplavochne_Lineaeffe_Fluorocarbon_BIANKA_7852015_16-p113890.html
7437;U0080621;Товары для спорта и отдыха;5268548552336;Time Eco;TE 024 MS;Стол Time Eco TE 024 MS (5268548552336);;20,8;;Кемпинговая мебель;0;570;1;;0;;4;113977;http://brain.com.ua/Stil_Time_Eco_TE_024_MS_5268548552336_72_h_49_h_62_sm-p113977.html
7437;U0080625;Товары для спорта и отдыха;4000810138074;Time Eco;ТЕ-21 SD-140;Шезлонг Time Eco ТЕ-21 SD-140 (4000810138074);;92,6;;Кемпинговая мебель;0;2490;1;;0;;4;113979;http://brain.com.ua/SHezlong_Time_Eco_TE-21_SD-140_4000810138074_chorniy-p113979.html
7432;U0078370;Товары для спорта и отдыха;4820152610324;КЕМПІНГ;HB4-425;Набор для пикника КЕМПІНГ HB4-425 (4820152610324);;55,8;;Туристическая посуда;0;0;0;;0;;4;113982;http://brain.com.ua/Nabir_dlya_piknika_KEMPING_HB4-425_4820152610324_4-p113982.html
7432;U0078373;Товары для спорта и отдыха;4820152610355;КЕМПІНГ;HB4-578;Набор для пикника КЕМПІНГ HB4-578 (4820152610355);;36,6;;Туристическая посуда;0;937;0;;0;;4;113985;http://brain.com.ua/Nabir_dlya_piknika_KEMPING_HB4-578_4820152610355_4-p113985.html
7432;U0078374;Товары для спорта и отдыха;4820152610317;КЕМПІНГ;HB6-520;Набор для пикника КЕМПІНГ HB6-520 (4820152610317);;96,5;;Туристическая посуда;0;2454;0;;0;;4;113986;http://brain.com.ua/Nabir_dlya_piknika_KEMPING_HB6-520_4820152610317_6-p113986.html
7432;U0078376;Товары для спорта и отдыха;8000303304982;Giostyle;Explora G4;Набор для пикника Giostyle Explora G4 (8000303304982);;20,9;;Туристическая посуда;0;543;0;;0;;4;113988;http://brain.com.ua/Nabir_dlya_piknika_Giostyle_Explora_G4_8000303304982_4-p113988.html
7432;U0078462;Товары для спорта и отдыха;8000303302995;Giostyle;ALU BOTTLE 0.6 л Orange;Емкость для воды Giostyle ALU BOTTLE 0.6 л Orange (8000303302995);Объем - 0.6 л, материал - алюминий, вес - 0.09 кг;6,99;;Туристическая посуда;0;173;0;;0;;4;113996;http://brain.com.ua/Emnist_dlya_vodi_Giostyle_ALU_BOTTLE_06_l_Orange_8000303302995-p113996.html
7432;U0078465;Товары для спорта и отдыха;4820152611192;КЕМПІНГ;10008;Набор посуды КЕМПІНГ 10008 (4820152611192);;15,8;;Туристическая посуда;0;415;0;;0;;4;113999;http://brain.com.ua/Nabir_posudu_KEMPING_10008_4820152611192_4-p113999.html
7432;U0078466;Товары для спорта и отдыха;4820152611130;КЕМПІНГ;Компакт Z04001-11;Набор посуды КЕМПІНГ Компакт Z04001-11 (4820152611130);;20,2;;Туристическая посуда;0;570;0;;0;;4;114000;http://brain.com.ua/Nabir_posudu_KEMPING_Kompakt_Z04001-11_4820152611130_4-p114000.html
7432;U0078473;Товары для спорта и отдыха;4820152610393;КЕМПІНГ;компактная P1A09-11 + X1003-11;Сковорода КЕМПІНГ компактная P1A09-11 + X1003-11 (4820152610393);материал - анодированный алюминий, размеры - 30 х 4.8 см;7,98;;Туристическая посуда;0;191;0;;0;;4;114007;http://brain.com.ua/Skovoroda_KEMPING_kompaktnaya_P1A09-11_X1003-11_4820152610393-p114007.html
7432;U0078474;Товары для спорта и отдыха;4820152610386;КЕМПІНГ;походная P1A06-11;Сковорода КЕМПІНГ походная P1A06-11 (4820152610386);Объем - 2.8 л, материал - анодированный алюминий, размеры - 30 х 4.8 см;7,42;;Туристическая посуда;0;197;0;;0;;4;114008;http://brain.com.ua/Skovoroda_KEMPING_pohodnaya_P1A06-11_4820152610386-p114008.html
7432;U0079749;Товары для спорта и отдыха;TRC-011;Tramp;TRC-011;Кружка Tramp TRC-011;;3,48;;Туристическая посуда;0;109;0;;0;;4;114009;http://brain.com.ua/Krujhka_Tramp_TRC-011_03_l-p114009.html
7432;U0079750;Товары для спорта и отдыха;TRC-012;Tramp;TRC-012;Кружка Tramp TRC-012;;3,48;;Туристическая посуда;0;109;0;;0;;4;114010;http://brain.com.ua/Krujhka_Tramp_TRC-012_03_l-p114010.html
7432;U0079751;Товары для спорта и отдыха;TRC-037;Tramp;TRC-037;Кружка Tramp TRC-037;;7,24;;Туристическая посуда;0;215;0;;0;;4;114011;http://brain.com.ua/Krujhka_Tramp_TRC-037_05_l-p114011.html
7432;U0079753;Товары для спорта и отдыха;TRC-039;Tramp;TRC-039;Набор посуды Tramp TRC-039;;18,2;;Туристическая посуда;0;486;0;;0;;4;114012;http://brain.com.ua/Nabir_posudu_Tramp_TRC-039_2-p114012.html
7425;U0081649;Товары для спорта и отдыха;F964-HAY;YO-ZURI;Hardcore Longbill 90SP;Воблер YO-ZURI Hardcore Longbill 90SP (F964-HAY);;10,2;;Приманки;0;245;0;;0;;4;114145;http://brain.com.ua/Vobler_YO-ZURI_Hardcore_Longbill_90SP_F964-HAY-p114145.html
7425;U0081650;Товары для спорта и отдыха;F964-HGBL;YO-ZURI;Hardcore Longbill 90SP;Воблер YO-ZURI Hardcore Longbill 90SP (F964-HGBL);;10,2;;Приманки;0;245;0;;0;;4;114146;http://brain.com.ua/Vobler_YO-ZURI_Hardcore_Longbill_90SP_F964-HGBL-p114146.html
7426;U0076772;Товары для спорта и отдыха;Trial PRO 75 dark green / gray;Terra Incognita;Trial PRO 75 dark green / gray;Рюкзак туристический Terra Incognita Trial PRO 75 dark green / gray;Назначение - для пешего и горного туризма, для экстремальных условий, 75 л, вес - 3.55 кг, квет - зеленый+серый;147,66;;Рюкзаки, чехлы и  накидки для рюкзаков;0;3577,52;1;12;0;;4;114593;http://brain.com.ua/Ryukzak_turistichniy_Terra_Incognita_Trial_PRO_75_dark_green_gray_dlya_pishogo_ta_girskogo_turizmu_d-p114593.html
7426;U0076773;Товары для спорта и отдыха;Trial PRO 75 red / gray;Terra Incognita;Trial PRO 75 red / gray;Рюкзак туристический Terra Incognita Trial PRO 75 red / gray;Назначение - для пешего и горного туризма, для экстремальных условий, 75 л, вес - 3.55 кг, квет - красный+серый;147,66;;Рюкзаки, чехлы и  накидки для рюкзаков;0;3577,52;1;12;0;;4;114594;http://brain.com.ua/Ryukzak_turistichniy_Terra_Incognita_Trial_PRO_75_red_gray_dlya_pishogo_ta_girskogo_turizmu_dlya_ekst-p114594.html
7433;U0078054;Товары для спорта и отдыха;4820152610010;КЕМПІНГ;LGM-3 198*63*5;Туристический коврик КЕМПІНГ LGM-3 198*63*5 (4820152610010);;39,4;;Туристические коврики;0;1012;0;;0;;4;115082;http://brain.com.ua/Turistichniy_kilimok_KEMPING_LGM-3_198_63_5_4820152610010-p115082.html
7433;U0078056;Товары для спорта и отдыха;4820152616951;RED POINT;X-Fold;Туристический коврик RED POINT X-Fold (4820152616951);;8,36;;Туристические коврики;0;194;0;;0;;4;115084;http://brain.com.ua/Turistichniy_kilimok_RED_POINT_X-Fold_4820152616951-p115084.html
7433;U0078058;Товары для спорта и отдыха;4820152614384;КЕМПІНГ;Dream;Подушка КЕМПІНГ Dream (4820152614384);;2,69;;Туристические коврики;0;0;0;;0;;4;115086;http://brain.com.ua/Podushka_KEMPING_Dream_4820152614384_naduvna-p115086.html
7433;U0078059;Товары для спорта и отдыха;4820152610034;КЕМПІНГ;M2-1;Подушка КЕМПІНГ M2-1 (4820152610034);;7,38;;Туристические коврики;0;195;0;;0;;4;115087;http://brain.com.ua/Podushka_KEMPING_M2-1_4820152610034_naduvna-p115087.html
7433;U0079812;Товары для спорта и отдыха;TRI-002;Tramp;TRI-002;Туристический коврик Tramp TRI-002 новая версия;;35,4;;Туристические коврики;0;790;0;;0;;4;115088;http://brain.com.ua/Turistichniy_kilimok_Tramp_TRI-002-p115088.html
7439;U0081795;Товары для спорта и отдыха;DS1SU028024A9C;Sufix;Supremacy;Леска Sufix Supremacy (DS1SU028024A9C);;0,37;;Леска, шнуры;0;11;0;;0;;4;115178;http://brain.com.ua/Liska_Sufix_Supremacy_DS1SU028024A9C-p115178.html
7439;U0081796;Товары для спорта и отдыха;DS1SU028045A9C;Sufix;Supremacy;Леска Sufix Supremacy (DS1SU028045A9C);;0,72;;Леска, шнуры;0;0;0;;0;;4;115179;http://brain.com.ua/Liska_Sufix_Supremacy_DS1SU028045A9C-p115179.html
7439;U0081877;Товары для спорта и отдыха;3007412;Lineaeffe;B-RAID TOP Dyneema100;Шнур Lineaeffe B-RAID TOP Dyneema100 (3007412);;21,01;;Леска, шнуры;0;511;0;;0;;4;115184;http://brain.com.ua/SHnur_Lineaeffe_B-RAID_TOP_Dyneema100_3007412-p115184.html
7439;U0081878;Товары для спорта и отдыха;3007420;Lineaeffe;B-RAID TOP Dyneema100;Шнур Lineaeffe B-RAID TOP Dyneema100 (3007420);;20,04;;Леска, шнуры;0;488;0;;0;;4;115185;http://brain.com.ua/SHnur_Lineaeffe_B-RAID_TOP_Dyneema100_3007420-p115185.html
7427;U0079490;Товары для спорта и отдыха;37091 5520 1;Deuter;Stralight Pro EXP fire-cranberry левый;Спальный мешок Deuter Stralight Pro EXP fire-cranberry левый (37091 5520 1);;88,5;;Спальные мешки;0;2275;1;12;0;;4;115367;http://brain.com.ua/Spalniy_mishok_Deuter_Stralight_Pro_EXP_fire-cranberry_leviy_37091_5520_1-p115367.html
7427;U0079493;Товары для спорта и отдыха;37061 7500 1;Deuter;Two Face black-cranberry левый;Спальный мешок Deuter Two Face black-cranberry левый (37061 7500 1);;67,2;;Спальные мешки;0;1725;1;12;0;;4;115370;http://brain.com.ua/Spalniy_mishok_Deuter_Two_Face_black-cranberry_leviy_37061_7500_1-p115370.html
7440;U0078481;Товары для спорта и отдыха;4820152610478;КЕМПІНГ;SB-1058 динамо;Фонарь КЕМПІНГ SB-1058 динамо (4820152610478);;6,78;;Фонари;0;181;0;12;0;;4;115371;http://brain.com.ua/Lihtar_KEMPING_SB-1058_dinamo_4820152610478_minigenerator_20_lyumen_svitlodiodi_ni_15_m-p115371.html
7440;U0078482;Товары для спорта и отдыха;4820152610454;КЕМПІНГ;SB-1064 динамо;Фонарь КЕМПІНГ SB-1064 динамо (4820152610454);Яркость - 20 люмен, дальность светового потока - 5 м, светодиоды, минигенератор, нет, 148 х 62 х 45 мм;7,53;;Фонари;0;200;0;12;0;;4;115372;http://brain.com.ua/Lihtar_KEMPING_SB-1064_dinamo_4820152610454_minigenerator_20_lyumen_svitlodiodi_ni_148_h_62_h_4-p115372.html
7440;U0081576;Товары для спорта и отдыха;795626020043;Princeton Tec;AMP 1L LED w / Bottle Opener & Cone blue;Фонарь Princeton Tec AMP 1L LED w / Bottle Opener & Cone blue (795626020043);Яркость - 45 люмен, светодиоды, 3 батарейки AAA, 72 ч, вес - 57 г;14,41;;Фонари;0;337;0;12;0;;4;115471;http://brain.com.ua/Lihtar_Princeton_Tec_AMP_1L_LED_w_Bottle_Opener_Cone_blue_795626020043_3_x_AAA_45_lyumen_svit-p115471.html
7440;U0081577;Товары для спорта и отдыха;795626018521;Princeton Tec;AMP 1L LED w / Bottle Opener Yellow;Фонарь Princeton Tec AMP 1L LED w / Bottle Opener Yellow (795626018521);;11,74;;Фонари;0;274;0;12;0;;4;115472;http://brain.com.ua/Lihtar_Princeton_Tec_AMP_1L_LED_w_Bottle_Opener_Yellow_795626018521_3_x_AAA_45_lyumen_svitlodio-p115472.html
7418;U0078236;Товары для спорта и отдыха;4820152617408;КЕМПІНГ;Cheap;Мангал КЕМПІНГ Cheap (4820152617408);;3,36;;Мангалы, барбекю, гриль;0;87;0;;0;;4;115473;http://brain.com.ua/Mangal_KEMPING_Cheap_4820152617408-p115473.html
7418;U0080446;Товары для спорта и отдыха;313;Time Eco;313;Решётка для гриля Time Eco 313;;7,54;;Мангалы, барбекю, гриль;0;193;1;;0;;4;115557;http://brain.com.ua/Reshitka_dlya_grilya_Time_Eco_313-p115557.html
7418;U0080447;Товары для спорта и отдыха;318;Time Eco;318;Решётка для гриля Time Eco 318;;6,43;;Мангалы, барбекю, гриль;0;183;1;;0;;4;115558;http://brain.com.ua/Reshitka_dlya_grilya_Time_Eco_318-p115558.html
7429;U0079988;Товары для спорта и отдыха;11580 270;Balzer;Carbo Blue Spin 30  2,70м. 10-30гр.;Удилище Balzer Carbo Blue Spin 30 2,70м. 10-30гр. (11580 270);;28,9;;Спиннинги, удочки;0;809;0;6;0;;4;115562;http://brain.com.ua/Vudilische_Balzer_Carbo_Blue_Spin_30_2_70m_10-30gr_11580_270_spiningovi_27_m-p115562.html
7429;U0079989;Товары для спорта и отдыха;11581 240;Balzer;Carbo Blue Spin 50  2,40м. 20-50гр.;Удилище Balzer Carbo Blue Spin 50 2,40м. 20-50гр. (11581 240);;28,3;;Спиннинги, удочки;0;793;0;6;0;;4;115563;http://brain.com.ua/Vudilische_Balzer_Carbo_Blue_Spin_50_2_40m_20-50gr_11581_240_spiningovi_24_m-p115563.html
7430;U0077784;Товары для спорта и отдыха;4820152610713;КЕМПІНГ;HB5-717 19L;Изотермическая сумка КЕМПІНГ HB5-717 19L (4820152610713);;10,3;;Сумки-холодильники и портативные холодильники;0;296;0;6;0;;4;115984;http://brain.com.ua/Izotermichna_sumka_KEMPING_HB5-717_19L_4820152610713_19_l-p115984.html
7430;U0077785;Товары для спорта и отдыха;4820152610683;КЕМПІНГ;HB5-717 19L (Blue);Изотермическая сумка КЕМПІНГ HB5-717 19L (Blue) (4820152610683);;9,53;;Сумки-холодильники и портативные холодильники;0;248;0;6;0;;4;115985;http://brain.com.ua/Izotermichna_sumka_KEMPING_HB5-717_19L_Blue_4820152610683_19_l-p115985.html
7430;U0077786;Товары для спорта и отдыха;4820152610676;КЕМПІНГ;HB5-718 9L (Blue);Изотермическая сумка КЕМПІНГ HB5-718 9L (Blue) (4820152610676);Объем - 9 л, режим работы - охлаждение, цвет - черный+синий;9,65;;Сумки-холодильники и портативные холодильники;0;0;0;6;0;;4;115986;http://brain.com.ua/Izotermichna_sumka_KEMPING_HB5-718_9L_Blue_4820152610676_9_l-p115986.html
7430;U0077787;Товары для спорта и отдыха;4820152610720;КЕМПІНГ;HB5-720 29L;Изотермическая сумка КЕМПІНГ HB5-720 29L (4820152610720);;12,2;;Сумки-холодильники и портативные холодильники;0;347;0;6;0;;4;115987;http://brain.com.ua/Izotermichna_sumka_KEMPING_HB5-720_29L_4820152610720_29_l-p115987.html
7420;U0079713;Товары для спорта и отдыха;SLT-040.08;SOL;Creek;Палатка SOL Creek (SLT-040.08);;88,1;;Палатки и тенты;0;2466;0;12;0;;4;116331;http://brain.com.ua/Namet_SOL_Creek_dvomisni-p116331.html
7420;U0079714;Товары для спорта и отдыха;SLT-039.08;SOL;Trail;Палатка SOL Trail (SLT-039.08);;122,5;;Палатки и тенты;0;3454;0;12;0;;4;116332;http://brain.com.ua/Namet_SOL_Trail_trimisni-p116332.html
7428;U0078023;Товары для спорта и отдыха;3138520392569;CAMPINGAZ;CG 1750;Газовый балон CAMPINGAZ CG 1750 (3138520392569);;5,51;;Аксессуары и расходные к газовой продукции;0;137;0;;0;;4;116334;http://brain.com.ua/Gazoviy_balon_CAMPINGAZ_CG_1750_3138520392569-p116334.html
7428;U0078024;Товары для спорта и отдыха;3138520392576;CAMPINGAZ;CG 3500;Газовый балон CAMPINGAZ CG 3500 (3138520392576);;7,56;;Аксессуары и расходные к газовой продукции;0;201;0;;0;;4;116335;http://brain.com.ua/Gazoviy_balon_CAMPINGAZ_CG_3500_3138520392576-p116335.html
7421;U0086127;Товары для спорта и отдыха;2.3803;VICTORINOX;Ecoline;Нож VICTORINOX Ecoline (2.3803);материал клинка - нержавеющая сталь, вес - 59 г;16;;Ножи;0;421;0;12;0;;4;116995;http://brain.com.ua/Nijh_VICTORINOX_Ecoline_23803-p116995.html
7421;U0086130;Товары для спорта и отдыха;3.3613;VICTORINOX;Swiss;Нож VICTORINOX Swiss (3.3613);;18,6;;Ножи;0;522;0;12;0;;4;116998;http://brain.com.ua/Nijh_VICTORINOX_Swiss_33613-p116998.html
7434;U0077894;Товары для спорта и отдыха;8710315561043;Thetford;PP 145;Биотуалет Thetford PP 145 (8710315561043);;49;;Биотуалеты;0;0;1;12;0;;4;117000;http://brain.com.ua/Biotualet_Thetford_PP_145_8710315561043-p117000.html
7422;U0079804;Товары для спорта и отдыха;TRG-026;Tramp;TRG-026;Газовая лампа Tramp TRG-026;;20,9;;Горелки, лампы и баллоны;0;566;0;6;0;;4;117041;http://brain.com.ua/Gazova_lampa_Tramp_TRG-026-p117041.html
7422;U0079805;Товары для спорта и отдыха;TRG-014;Tramp;TRG-014;Газовая лампа Tramp TRG-014;;27,8;;Горелки, лампы и баллоны;0;759;0;6;0;;4;117042;http://brain.com.ua/Gazova_lampa_Tramp_TRG-014-p117042.html
7435;U0077914;Товары для спорта и отдыха;8710315991482;Thetford;Aqua Kem Sachets;Средство для дезодорации биотуалетов Thetford Aqua Kem Sachets (8710315991482);;13,4;;Расходные к биотуалетам;0;360;1;;0;;4;117044;http://brain.com.ua/Zasib_dlya_dezodoracii_biotualetiv_Thetford_Aqua_Kem_Sachets_8710315991482_poroshok-p117044.html
7435;U0077915;Товары для спорта и отдыха;4003030326528;CAMPINGAZ;Instablue 2.5L;Средство для дезодорации биотуалетов CAMPINGAZ Instablue 2.5L (4003030326528);;9,43;;Расходные к биотуалетам;0;247;0;;0;;4;117045;http://brain.com.ua/Zasib_dlya_dezodoracii_biotualetiv_CAMPINGAZ_Instablue_25L_4003030326528_ridina-p117045.html
7496;U0092671;Товары для спорта и отдыха;850012N;LEATHERMAN;Mut-Molle;Мультитул LEATHERMAN Mut-Molle (850012N);;169,5;;Мультитулы;0;0;0;;0;;4;160183;http://brain.com.ua/Multitul_LEATHERMAN_Mut-Molle_850012N-p160183.html
7496;U0092672;Товары для спорта и отдыха;850122N;LEATHERMAN;Mut-Black-Molle;Мультитул LEATHERMAN Mut-Black-Molle (850122N);;169,5;;Мультитулы;0;0;0;;0;;4;160184;http://brain.com.ua/Multitul_LEATHERMAN_Mut-Black-Molle_850122N-p160184.html
7438;U0094180;Товары для спорта и отдыха;1287840;Lineaeffe;Baitrunner EPX Carp 40;Катушка Lineaeffe Baitrunner EPX Carp 40 (1287840);безынерционные с бейтраннером, лето, передний, 4000, 5.1:1, 5+1, 370 г;32,5;;Катушки;0;784;0;6;0;;4;160616;http://brain.com.ua/Kotushka_Lineaeffe_Baitrunner_EPX_Carp_40_1287840-p160616.html
7433;U0094191;Товары для спорта и отдыха;4820119183304;КЕМПІНГ;Поход;Туристический коврик КЕМПІНГ Поход (4820119183304);;5,67;;Туристические коврики;0;0;0;;0;;4;160620;http://brain.com.ua/Turistichniy_kilimok_KEMPING_Pohod_4820119183304-p160620.html
7426;U0097401;Товары для спорта и отдыха;V 1;Terra Incognita;V 1;Сумка для документов Terra Incognita V 1;нейлон , черный;16,72;;Рюкзаки, чехлы и  накидки для рюкзаков;0;422,99;1;;0;;4;167766;http://brain.com.ua/Sumka_dlya_dokumentiv_Terra_Incognita_V_1-p167766.html
7426;U0097402;Товары для спорта и отдыха;V 2;Terra Incognita;V 2;Сумка для документов Terra Incognita V 2;нейлон , черный;18,33;;Рюкзаки, чехлы и  накидки для рюкзаков;0;476,95;1;;0;;4;167767;http://brain.com.ua/Sumka_dlya_dokumentiv_Terra_Incognita_V_2-p167767.html
7497;U0097464;Товары для спорта и отдыха;Yukon XXL 52/56;Terra Incognita;Yukon XXL 52/56;Штани Terra Incognita Yukon XXL 52/56;унисекс, XXL (52-56);31,58;;Термобелье;0;769,59;1;;0;;4;167931;http://brain.com.ua/SHtani_Terra_Incognita_Yukon_XXL_52_56-p167931.html
7497;U0097465;Товары для спорта и отдыха;Yukon L-XL 48/52;Terra Incognita;Yukon L-XL 48/52;Штани Terra Incognita Yukon L-XL 48/52;унисекс, L-XL (48-52);31,58;;Термобелье;0;769,59;1;;0;;4;167932;http://brain.com.ua/SHtani_Terra_Incognita_Yukon_L-XL_48_52-p167932.html
7377;U0101368;Товары для спорта и отдыха;BAA837SA;Nikon;MONARCH 5 20X56;Бинокль Nikon MONARCH 5 20X56 (BAA837SA);Диаметр выходного зрачка - 2.8 мм, кратность приближения - 20х;855;;Бинокли;0;0;0;24;0;;4;171104;http://brain.com.ua/Binokl_Nikon_MONARCH_5_20X56_BAA837SA-p171104.html
7377;U0101369;Товары для спорта и отдыха;BAA835SA;Nikon;MONARCH 5 8X56;Бинокль Nikon MONARCH 5 8X56 (BAA835SA);Диаметр выходного зрачка - 7 мм, кратность приближения - 8х, материал - пластик;695;;Бинокли;0;0;0;24;0;;4;171105;http://brain.com.ua/Binokl_Nikon_MONARCH_5_8X56_BAA835SA-p171105.html
